index,date,link,new,new_reg,total,total_healthy,total_reg,Алтайский край,Амурская область,Архангельская область,Астраханская область,Белгородская область,Брянская область,Владимирская область,Волгоградская область,Вологодская область,Воронежская область,Еврейская АО,Забайкальский край,Ивановская область,Иркутская область,Кабардино-Балкарская Республика,Калининградская область,Калужская область,Камчатский край,Карачаево-Черкесская Республика,Кемеровская область,Кировская область,Костромская область,Краснодарский край,Красноярский край,Курганская область,Курская область,Ленинградская область,Липецкая область,Магаданская область,Москва,Московская область,Мурманская область,Нижегородская область,Новгородская область,Новосибирская область,Омская область,Оренбургская область,Орловская область,Пензенская область,Пермский край,Приморский край,Псковская область,Республика Адыгея,Республика Башкортостан,Республика Бурятия,Республика Дагестан,Республика Ингушетия,Республика Калмыкия,Республика Карелия,Республика Коми,Республика Крым,Республика Марий Эл,Республика Саха (Якутия),Республика Татарстан,Республика Тыва,Республика Хакасия,Ростовская область,Рязанская область,Самарская область,Санкт-Петербург,Саратовская область,Свердловская область,Смоленская область,Ставропольский край,Тамбовская область,Тверская область,Томская область,Тульская область,Тюменская область,Удмуртская Республика,Ульяновская область,Хабаровский край,Ханты-Мансийский АО,Челябинская область,Чеченская Республика,Чувашская Республика,Ямало-Ненецкий АО,Ярославская область,Ненецкий автономный округ,Сахалинская область,Севастополь,Чукотский АО,Республика Мордовия,Республика Северная Осетия,Республика Чувашия,Калининград
2020-04-06,2020-04-06,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14185,954,49.0,6343.0,406.0,80.0,5.0,,6.0,,4.0,5.0,2.0,7.0,10.0,9.0,,,10.0,3.0,,,1.0,,,2.0,,1.0,11.0,3.0,,,5.0,8.0,,591.0,82.0,3.0,9.0,2.0,,,2.0,1.0,5.0,,,1.0,6.0,,8.0,5.0,,,2.0,31.0,1.0,9.0,,16.0,,2.0,,5.0,,35.0,,4.0,1.0,9.0,8.0,2.0,,10.0,,,1.0,,,4.0,1.0,2.0,,,,,,,1.0,3.0,,
2020-04-05,2020-04-05,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14182,658,14.0,5389.0,355.0,79.0,,,,,,,,,,,,,,,,,,2.0,,,,,,4.0,,,10.0,,,536.0,45.0,,22.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,20.0,,,,,,,,10.0,,,,1.0,3.0,1.0,,,,1.0,,,,,,,,
2020-04-04,2020-04-04,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14179,582,32.0,4731.0,333.0,78.0,3.0,3.0,,,1.0,12.0,,,1.0,2.0,,,10.0,,,,1.0,,,,3.0,5.0,,,1.0,,6.0,,,434.0,49.0,,,,,1.0,,3.0,,,,,2.0,,4.0,,,,,3.0,,,,,,,,6.0,,15.0,,1.0,1.0,,1.0,,,2.0,,1.0,,,,3.0,3.0,,,2.0,,1.0,,,1.0,1.0,,
2020-04-03,2020-04-03,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14171,601,32.0,4149.0,281.0,78.0,,,1.0,3.0,,2.0,,,,,3.0,,2.0,1.0,,,,,,,3.0,,17.0,,,1.0,10.0,3.0,,448.0,34.0,,,,,,,,11.0,1.0,2.0,,,,1.0,,1.0,5.0,,,2.0,,,6.0,,,,1.0,,9.0,4.0,1.0,,,,1.0,,,5.0,,,1.0,8.0,2.0,2.0,,10.0,,,,,,,,,
2020-04-02,2020-04-02,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14160,771,29.0,3548.0,235.0,76.0,1.0,,,,1.0,,,,3.0,,,,,4.0,,7.0,2.0,,,,,,,5.0,,,11.0,4.0,,595.0,43.0,4.0,13.0,,,2.0,5.0,,,7.0,,,1.0,2.0,5.0,10.0,,,,2.0,,2.0,,,,,4.0,,2.0,22.0,,5.0,,5.0,,,,,,,,,,,,,2.0,,,,,,,2.0,,
2020-04-01,2020-04-01,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14157,440,35.0,2777.0,190.0,75.0,1.0,,,,,2.0,1.0,4.0,7.0,4.0,,,2.0,,2.0,,,,,,,,5.0,6.0,,3.0,6.0,1.0,,267.0,15.0,,,,1.0,4.0,,,4.0,,1.0,,,1.0,6.0,2.0,,,,32.0,,,,,,,,,,27.0,11.0,,,,3.0,1.0,,5.0,,,,1.0,3.0,7.0,1.0,,,,,1.0,,,1.0,2.0,,
2020-03-31,2020-03-31,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14147,500,24.0,2337.0,121.0,73.0,1.0,,,2.0,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,3.0,,1.0,387.0,,6.0,1.0,,,,,,5.0,,2.0,,,2.0,6.0,9.0,,1.0,,,1.0,,,5.0,,,3.0,,1.0,48.0,,9.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,
2020-03-30,2020-03-30,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14137,302,35.0,1836.0,66.0,71.0,1.0,,4.0,,3.0,,2.0,,2.0,,,,2.0,1.0,2.0,1.0,1.0,,,,3.0,,,2.0,,,2.0,1.0,,212.0,7.0,2.0,,,1.0,,1.0,,,2.0,,3.0,3.0,,5.0,3.0,,1.0,,15.0,,2.0,,,,1.0,,2.0,,8.0,2.0,,,1.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,
2020-03-29,2020-03-29,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14134,270,26.0,1534.0,64.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,2.0,1.0,,197.0,27.0,2.0,,2.0,1.0,3.0,,,5.0,,,,,1.0,,,,,,4.0,,,1.0,,,,,1.0,,5.0,,,,,,,1.0,,1.0,,,2.0,1.0,3.0,4.0,,,1.0,,,,,1.0,,,
2020-03-28,2020-03-28,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14132,228,26.0,1264.0,49.0,,,,,,,1.0,,,,,,,5.0,,,3.0,,,,,,1.0,8.0,4.0,,,4.0,3.0,,114.0,36.0,,3.0,,2.0,,2.0,,,1.0,,,1.0,,6.0,,,,,,1.0,,,3.0,,,,,,11.0,1.0,4.0,1.0,,,,,3.0,,,,,,4.0,2.0,,,,,4.0,,,,,,
2020-03-27,2020-03-27,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14125,196,17.0,1036.0,45.0,,,,,,,,,3.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,157.0,8.0,,,,,,,1.0,,,,,,,,1.0,,,,,7.0,,,1.0,,,1.0,,2.0,,,,,,,,,1.0,,2.0,,,,,2.0,,,1.0,,,5.0,,2.0,,,
2020-03-26,2020-03-26,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14115,182,18.0,840.0,38.0,56.0,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,136.0,,,,,1.0,,,,,5.0,,2.0,,,2.0,,,,,,,,4.0,3.0,,1.0,,,2.0,5.0,,7.0,,3.0,,,1.0,,,,,1.0,2.0,3.0,,,,,,,,,,,,
2020-03-25,2020-03-25,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14108,163,20.0,658.0,29.0,,,,1.0,,,1.0,,,,,,,,,2.0,1.0,,,,,,,4.0,,,,,,,120.0,6.0,,1.0,,,,3.0,,1.0,2.0,,4.0,,1.0,,,,,,2.0,6.0,,3.0,,,,1.0,,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,
2020-03-24,2020-03-24,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14104,57,14.0,495.0,22.0,,,,,,,,,1.0,,4.0,,,,,,,1.0,,,,,,,,,,2.0,2.0,,28.0,,,,,,,,2.0,,,2.0,,,3.0,,,,,,,,,,1.0,,,,,1.0,5.0,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
2020-03-23,2020-03-23,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14087,71,1.0,438.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,2020-03-22,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14086,61,6.0,367.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,54.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
2020-03-21,2020-03-21,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14084,53,18.0,306.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,1.0,1.0,,,,,6.0,7.0,,4.0,,,,,,,,,,,,,,,,,,1.0,,,5.0,,,,1.0,,2.0,,3.0,,1.0,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,
2020-03-20,2020-03-20,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14070,54,9.0,253.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,33.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,6.0,,,,,,4.0,4.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
2020-03-19,2020-03-19,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14060,52,23.0,199.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,2.0,,2.0,3.0,,,,,,12.0,5.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,5.0,,,2.0,1.0,,3.0,,,,3.0,1.0,,,,,,,,,,,,1.0,
2020-03-18,2020-03-18,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14045,33,,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
2020-03-17,2020-03-17,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14033,21,,114.0,,,,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,4.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,
2020-03-16,2020-03-16,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=13999,30,,93.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,20.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,2020-03-15,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=13991,4,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
2020-03-14,2020-03-14,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=13988,14,,59.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,2020-03-13,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=13982,11,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,5.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,2020-03-12,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=13971,6,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2020-03-09,2020-03-09,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=13925,3,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,2020-03-08,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=13923,3,,17.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-07,2020-03-07,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=13920,4,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,2020-03-06,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=13916,6,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,2020-03-05,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=13897,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,2020-03-02,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=13870,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
